Level,Damage per Second,Damage per Hit,Cost dark-elixir-icon,Regen Time,Ability Level,Build Time,Hitpoints,Town hall Level Required
1,120,144,5000,10m,-,Instant,1700, townhall townhall7
2,122,146.4,6000,10m,-,0 days 4 hours,1742, townhall townhall7
3,124,148.8,7000,10m,-,0 days 6 hours,1786, townhall townhall7
4,127,152.4,8000,10m,-,0 days 8 hours,1830, townhall townhall7
5,129,154.8,10000,12m,1,0 days 10 hours,1876, townhall townhall7
6,132,158.4,11000,12m,1,0 days 12 hours,1923, townhall townhall8
7,135,162,12000,12m,1,0 days 14 hours,1971, townhall townhall8
8,137,164.4,13000,12m,1,0 days 16 hours,2020, townhall townhall8
9,140,168,14000,12m,1,0 days 18 hours,2071, townhall townhall8
10,143,171.6,15000,14m,2,0 days 20 hours,2123, townhall townhall8
11,146,175.2,17000,14m,2,0 days 22 hours,2176, townhall townhall9
12,149,178.8,19000,14m,2,1 day,2230, townhall townhall9
13,152,182.4,21000,14m,2,1 days 8 hours,2286, townhall townhall9
14,155,186,23000,14m,2,1 days 16 hours,2343, townhall townhall9
15,158,189.6,25000,16m,3,2 days,2402, townhall townhall9
16,161,193.2,27000,16m,3,2 days,2462, townhall townhall9
17,164,196.8,29000,16m,3,2 days,2523, townhall townhall9
18,168,201.6,31000,16m,3,2 days,2586, townhall townhall9
19,171,205.2,33000,16m,3,2 days,2651, townhall townhall9
20,174,208.8,35000,18m,4,2 days 12 hours,2717, townhall townhall9
21,178,213.6,37000,18m,4,2 days 12 hours,2785, townhall townhall9
22,181,217.2,39000,18m,4,2 days 12 hours,2855, townhall townhall9
23,185,222,41000,18m,4,2 days 12 hours,2926, townhall townhall9
24,189,226.8,43000,18m,4,2 days 12 hours,2999, townhall townhall9
25,193,231.6,45000,20m,5,3 days,3074, townhall townhall9
26,196,235.2,47000,20m,5,3 days,3151, townhall townhall9
27,200,240,49000,20m,5,3 days,3230, townhall townhall9
28,204,244.8,51000,20m,5,3 days,3311, townhall townhall9
29,208,249.6,53000,20m,5,3 days,3394, townhall townhall9
30,213,255.6,55000,22m,6,4 days,3478, townhall townhall9
31,217,260.4,57000,22m,6,4 days,3565, townhall townhall10
32,221,265.2,59000,22m,6,4 days,3655, townhall townhall10
33,226,271.2,61000,22m,6,4 days,3746, townhall townhall10
34,230,276,63000,22m,6,4 days,3840, townhall townhall10
35,235,282,65000,24m,7,5 days,3936, townhall townhall10
36,239,286.8,68000,24m,7,5 days,4034, townhall townhall10
37,244,292.8,71000,24m,7,5 days,4135, townhall townhall10
38,249,298.8,74000,24m,7,5 days,4238, townhall townhall10
39,254,304.8,77000,24m,7,5 days,4344, townhall townhall10
40,259,310.8,80000,26m,8,6 days,4453, townhall townhall10
41,275,330,86000,26m,8,6 days,4564, townhall townhall11
42,281,337.2,92000,26m,8,6 days,4678, townhall townhall11
43,287,344.4,98000,26m,8,6 days,4795, townhall townhall11
44,293,351.6,104000,26m,8,6 days,4915, townhall townhall11
45,299,358.8,110000,28m,9,6 days 12 hours,5038, townhall townhall11
46,305,366,116000,28m,9,6 days 12 hours,5164, townhall townhall11
47,312,374.4,122000,28m,9,6 days 12 hours,5293, townhall townhall11
48,318,381.6,128000,28m,9,6 days 12 hours,5425, townhall townhall11
49,325,390,134000,28m,9,6 days 12 hours,5561, townhall townhall11
50,332,398.4,140000,30m,10,6 days 12 hours,5700, townhall townhall11
51,339,406.8,146000,30m,10,7 days,5843, townhall townhall12
52,346,415.2,152000,30m,10,7 days,5990, townhall townhall12
53,353,423.6,158000,30m,10,7 days,6140, townhall townhall12
54,361,433.2,164000,30m,10,7 days,6294, townhall townhall12
55,369,442.8,170000,32m,11,7 days,6452, townhall townhall12
56,377,452.4,178000,32m,11,7 days,6614, townhall townhall12
57,385,462,186000,32m,11,7 days,6780, townhall townhall12
58,393,471.6,194000,32m,11,7 days,6950, townhall townhall12
59,401,481.2,202000,32m,11,7 days,7124, townhall townhall12
60,410,492,210000,34m,12,7 days,7303, townhall townhall12
61,418,501.6,217000,34m,12,7 days,7486, townhall townhall12
62,426,511.2,224000,34m,12,7 days,7673, townhall townhall12
63,435,522,230000,34m,12,7 days,7865, townhall townhall12
64,444,532.8,235000,34m,12,7 days,8062, townhall townhall12
65,453,543.6,240000,36m,13,7 days,8264, townhall townhall12
66,462,554.4,250000,36m,13,7 days 12 hours,8470, townhall townhall13
67,471,565.2,260000,36m,13,7 days 12 hours,8680, townhall townhall13
68,480,576,270000,36m,13,7 days 12 hours,8890, townhall townhall13
69,490,588,280000,36m,13,7 days 12 hours,9100, townhall townhall13
70,500,600,290000,38m,14,8 days,9300, townhall townhall13
71,510,612,292000,38m,14,8 days,9500, townhall townhall13
72,520,624,294000,38m,14,8 days,9700, townhall townhall13
73,530,636,296000,38m,14,8 days,9900, townhall townhall13
74,540,648,298000,38m,14,8 days,10100, townhall townhall13
75,550,660,300000,40m,15,8 days,10300, townhall townhall13
76,559,670.8,305000,40m,15,8 days,10490, townhall townhall14
77,568,681.6,310000,40m,15,8 days,10680, townhall townhall14
78,577,692.4,315000,40m,15,8 days,10870, townhall townhall14
79,586,703.2,320000,40m,15,8 days,11060, townhall townhall14
80,595,714,325000,42m,16,8 days,11250, townhall townhall14
