Level,Elixir Cost,Build Time,Town hall Level Required
1,200,Instant, townhall townhall1
2,1000,1 minute, townhall townhall1
3,2500,15 minutes, townhall townhall1
4,5000,0 days 1 hour, townhall townhall2
5,20000,0 days 8 hours, townhall townhall3
6,120000,0 days 12 hours, townhall townhall4
7,270000,0 days 18 hours, townhall townhall5
8,800000,1 day, townhall townhall6
9,1200000,1 days 12 hours, townhall townhall7
10,1700000,2 days 12 hours, townhall townhall8
11,2600000,4 days, townhall townhall9
12,3700000,5 days 12 hours, townhall townhall10
13,6500000,7 days 12 hours, townhall townhall11
14,9000000,10 days, townhall townhall12
15,12500000,13 days, townhall townhall13
16,15000000,16 days, townhall townhall14
