Level,Damage per Second,Damage per Attack,Hitpoints,Research Cost elixir-icon,Laboratory Level,Research time,Available at
1,140,175,1900,-,-,-, townhall townhall7
2,160,200,2100,1000000,5,0 days 18 hours, townhall townhall7
3,180,225,2300,2000000,6,1 days 12 hours, townhall townhall8
4,210,262.5,2600,3000000,7,3 days, townhall townhall9
5,240,300,3100,4500000,8,6 days, townhall townhall10
6,270,337.5,3400,7000000,9,8 days, townhall townhall11
7,310,387.5,3900,10000000,10,14 days, townhall townhall12
8,330,412.5,4200,15000000,11,16 days, townhall townhall13
9,350,437.5,4500,18500000,12,18 days, townhall townhall14
