Level,Damage per Second,Damage per Attack,Damage Upon Death,Hitpoints,Research Cost dark-elixir-icon,Laboratory Level,Research time,Available at
1,35,84,350,5100,-,-,-, townhall townhall8
2,40,96,400,5400,10000,6,1 days 6 hours, townhall townhall8
3,45,108,450,5700,20000,7,2 days 12 hours, townhall townhall9
4,50,120,500,6000,30000,7,3 days 18 hours, townhall townhall9
5,55,132,550,6300,43000,8,4 days 6 hours, townhall townhall10
6,60,144,600,6600,53000,9,5 days, townhall townhall11
7,65,156,650,6900,77000,9,5 days 12 hours, townhall townhall11
8,70,168,700,7200,112000,10,7 days 6 hours, townhall townhall12
9,75,180,750,6500,140000,10,9 days 18 hours, townhall townhall12
10,80,192,800,8000,200000,11,12 days, townhall townhall13
11,85,204,850,8400,300000,12,16 days, townhall townhall14
12,90,216,900,8800,330000,13,17 days, townhall townhall15
