Level,Total Healing,Healing per Pulse,Research Cost elixir-icon,Laboratory Level,Research time,Available at
1,600,15,-,-,-, townhall townhall4
2,800,20,75000,2,0 days 5 hours, townhall townhall4
3,1000,25,150000,4,0 days 10 hours, townhall townhall6
4,1200,30,300000,5,0 days 20 hours, townhall townhall7
5,1400,35,900000,6,1 days 12 hours, townhall townhall8
6,1600,40,1800000,7,4 days, townhall townhall9
7,1800,45,3000000,8,6 days, townhall townhall10
8,2000,50,10500000,11,12 days, townhall townhall13
9,2200,55,17000000,13,17 days, townhall townhall15
