Level,Damage,Research Cost elixir-icon,Laboratory Level,Research time,Available at
1,150,-,-,-, townhall townhall5
2,180,50000,1,0 days 4 hours, townhall townhall5
3,210,100000,2,0 days 8 hours, townhall townhall5
4,240,200000,3,0 days 12 hours, townhall townhall5
5,270,600000,6,1 day, townhall townhall8
6,320,1500000,7,4 days, townhall townhall9
7,400,2500000,8,6 days, townhall townhall10
8,480,4200000,9,7 days 6 hours, townhall townhall11
9,560,7000000,10,9 days, townhall townhall12
10,600,16000000,13,16 days, townhall townhall15
