Level,Gold Cost,Elixir Load Cost,Build Time,Town hall Level Required
1,1000000,16000,2 days, townhall townhall9
2,1600000,19000,4 days, townhall townhall9
3,2400000,22000,5 days, townhall townhall9
4,3400000,25000,5 days 6 hours, townhall townhall10
5,4900000,26000,6 days 6 hours, townhall townhall11
6,7400000,27000,9 days 18 hours, townhall townhall12
7,10400000,28000,12 days, townhall townhall13
8,12900000,29000,12 days 18 hours, townhall townhall13
9,17400000,30000,18 days, townhall townhall14
10,20000000,30000,19 days, townhall townhall15
